3950,152,Medium Plasma Smartbomb II Blueprint,,,0,0,0.01,0,1,,9999999,1,341
19195,40,Gist C-Type X-Large Shield Booster,,,500,0,50,0,1,1,291456,1,
3956,152,Medium EMP Smartbomb II Blueprint,,,0,0,0.01,0,1,,9999999,1,341
3955,72,Medium EMP Smartbomb II,,2032,1000,100,10,0,1,,242176,1,383
3954,152,Medium EMP Smartbomb I Blueprint,,,0,0,0.01,0,1,,1800000,1,341
27547,449,Shadow Large Railgun Battery,,2752,400,1000000,5000,400,1,,12500000,1,
27814,853,True Sansha Small Pulse Laser Battery Blueprint,,,0,0,0.01,0,1,,0,1,
27817,853,True Sansha Large Pulse Laser Battery Blueprint,,,0,0,0.01,0,1,,0,1,
24443,338,Shield Boost Amplifier II,,,500,0,5,0,1,,448304,1,613
24441,283,Civilians,,,0,1000,5,0,1,,0,1,
27544,449,Shadow Large Blaster Battery,,2752,400,1000000,5000,2400,1,,10000000,1,
24446,526,Dorga Roes,,,0,400,1,0,1,,0,1,
24445,649,General Freight Container,,1174,150,1000000,120000,120000,1,,110000,1,379
24444,360,Shield Boost Amplifier II Blueprint,,,0,0,0.01,0,1,,3500000,1,
27542,449,Serpentis Large Blaster Battery,,2752,400,1000000,5000,2400,1,,10000000,1,
27932,585,Small Remote Hull Repair System I,,,0,20,5,0,1,,31244,1,1060
27933,870,Small Remote Hull Repair System I Blueprint,,,0,0,0.01,0,1,,1000000,1,334
27540,365,Domination Control Tower,,3289,3346,1000000,8000,140000,1,2,400000000,1,
27930,585,Medium Remote Hull Repair System I,,,0,20,10,0,1,,37520,1,1061
4067,1089,Men's 'Quafe' T-shirt,,,0,0.5,0.1,0,1,,0,1,1398
22139,283,Kardimo Palettan,,,0,80,3,0,1,,0,1,
22429,107,Redeemer Blueprint,,297,0,0,0.01,0,1,,0,1,
22428,898,Redeemer,,3356,250,150300000,486000,700,1,4,84758920,1,1076
22131,300,Low-grade Talisman Alpha,,,1,0,1,0,1,,0,1,618
22130,300,Low-grade Snake Omega,,,1,0,1,0,1,,0,1,1151
22133,300,Low-grade Talisman Beta,,,1,0,1,0,1,,0,1,619
22135,300,Low-grade Talisman Epsilon,,,1,0,1,0,1,,0,1,622
22134,300,Low-grade Talisman Delta,,,1,0,1,0,1,,0,1,621
22137,300,Low-grade Talisman Omega,,,1,0,1,0,1,,0,1,1151
22136,300,Low-grade Talisman Gamma,,,1,0,1,0,1,,0,1,620
13773,55,Domination 125mm Autocannon,,11302,2000,750,5,0.5,1,2,1000,1,
4063,1089,Women's 'Sterling' Dress Blouse (dust),,,0,0.5,0.1,0,1,,0,1,1406
4060,1089,Men's 'Sterling' Dress Shirt (olive),,,0,0.5,0.1,0,1,,0,1,1398
4061,1089,Women's 'Sterling' Dress Blouse (black),,,0,0.5,0.1,0,1,,0,1,1406
13777,55,Domination 200mm Autocannon,,11306,20,15,5,0.3,1,2,4484,1,
13776,55,Domination 150mm Autocannon,,11304,20,20,5,0.4,1,2,1976,1,
13775,55,Domination 1400mm Howitzer Artillery,,11278,2000,1500,20,0.5,1,2,744812,1,
13774,55,Domination 1200mm Artillery,,11276,2000,750,20,1,1,2,595840,1,
26333,787,Large Drone Scope Chip II Blueprint,,,0,0,0.01,0,1,,1250000,1,
26332,778,Large Drone Scope Chip II,,,100,200,20,0,1,,0,1,1215
13779,55,Domination 250mm Artillery,,11284,200,150,5,0.1,1,2,5996,1,
13778,55,Domination 220mm Autocannon,,11298,20,12,10,2,1,2,25888,1,
25907,787,Large Core Defence Capacitor Safeguard I Blueprint,,,0,0,0.01,0,1,,1250000,1,1269
26335,787,Large Drone Speed Augmentor II Blueprint,,,0,0,0.01,0,1,,1250000,1,
26334,778,Large Drone Speed Augmentor II,,,100,200,20,0,1,,0,1,1215
22301,532,Armored Warfare Link - Rapid Repair I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
25901,787,Large Remote Repair Augmentor I Blueprint,,,0,0,0.01,0,1,,1250000,1,1202
27548,430,Blood Large Pulse Laser Battery,,2751,400,1000000,5000,2,1,,10000000,1,
25900,773,Large Remote Repair Augmentor I,,,100,200,20,0,1,,0,1,1208
3603,226,Gallente Imicus Frigate,,322,33,0,0,0,1,1,0,1,
3602,226,Gallente Atron Frigate,,323,24,0,0,0,1,1,0,1,
3601,226,Caldari Charon Freighter,,2740,800,0,0,0,1,1,0,1,
3600,226,Caldari Badger mark II Industrial Ship,,52,279,0,0,0,1,1,0,1,
3607,121,Large Shield Transporter I Blueprint,,,0,0,0.01,0,1,,312440,1,328
3606,41,Large Shield Transporter I,,,0,0,25,0,1,,31244,1,601
3605,226,Gallente Maulus Frigate,,324,31,0,0,0,1,1,0,1,
3604,226,Gallente Incursus Frigate,,61,41,0,0,0,1,1,0,1,
3609,121,Large Shield Transporter II Blueprint,,,0,0,0.01,0,1,,9999999,1,
3608,41,Large Shield Transporter II,,,0,0,25,0,1,,139968,1,601
28104,872,Caldari Outpost Office,,3306,19079,0,1,0,1,4,841842300,1,
19227,295,Pithum A-Type Heat Dissipation Amplifier,,,0,0,5,0,1,,18742,1,
19990,83,Arch Angel Phased Plasma S,,1289,1,1,0.0025,0,100,,4000,1,989
19225,295,Pithum A-Type Explosion Dampening Amplifier,,,0,0,5,0,1,,18742,1,
19992,83,Arch Angel EMP S,,1286,1,1,0.0025,0,100,,4000,1,989
19223,295,Pithum B-Type Magnetic Scattering Amplifier,,,0,0,5,0,1,,18742,1,
19994,83,Arch Angel Carbonized Lead M,,1292,10,1,0.0125,0,100,,10000,1,988
19221,295,Pithum B-Type Kinetic Deflection Amplifier,,,0,0,5,0,1,,18742,1,
19996,83,Arch Angel Nuclear M,,1296,10,1,0.0125,0,100,,10000,1,988
11433,270,High Energy Physics,,,0,0,0.01,0,1,,10000000,1,375
19229,295,Pithum A-Type Kinetic Deflection Amplifier,,,0,0,5,0,1,,18742,1,
17452,457,Luminous Kernite,,1270,1,1.00E+35,1.2,0,400,,78634,1,523
17453,457,Fiery Kernite,,1270,1,1.00E+35,1.2,0,400,,82450,1,523
17456,458,Rich Plagioclase,,230,1,1.00E+35,0.35,0,333,,14092,1,516
17455,458,Azure Plagioclase,,230,1,1.00E+35,0.35,0,333,,13450,1,516
30229,973,Legion Defensive - Augmented Plating Blueprint,,,0,0,0.01,0,1,,0,1,
17459,459,Solid Pyroxeres,,231,1,1.00E+35,0.3,0,333,,12444,1,515
950,105,Merlin Blueprint,,314,0,0,0.01,0,1,,2850000,1,261
952,105,Heron Blueprint,,316,0,0,0.01,0,1,,972500,1,261
955,105,Atron Blueprint,,323,0,0,0.01,0,1,,292500,1,277
954,105,Imicus Blueprint,,322,0,0,0.01,0,1,,1002500,1,277
956,105,Maulus Blueprint,,324,0,0,0.01,0,1,,1800000,1,277
21817,43,Raysere's Modified Cap Recharger,,,0,1,5,0,1,,23750,1,
21816,43,Tairei's Modified Cap Recharger,,,0,1,5,0,1,,23750,1,
21815,314,Elite Drone AI,,,0,0.01,0.01,0,1,,0,1,
21813,521,Mikado ID Slice,,,0,1,0.1,0,1,,0,1,
21812,521,Ninja ID Slice,,,0,1,0.1,0,1,,0,1,
21811,521,Sniper ID Slice,,,0,1,0.1,0,1,,0,1,
21810,521,Spy ID Slice,,,0,1,0.1,0,1,,0,1,
30882,920,Cataclysmic Variable Effect Beacon Class 6,,1217,1,1,20,0,250,,3068504,1,
21819,43,Draclira's Modified Cap Recharger,,,0,1,5,0,1,,23750,1,
21818,43,Ahremen's Modified Cap Recharger,,,0,1,5,0,1,,23750,1,
26326,778,Large Drone Durability Enhancer II,,,100,200,20,0,1,,0,1,1215
26327,787,Large Drone Durability Enhancer II Blueprint,,,0,0,0.01,0,1,,1250000,1,
22536,258,Mining Foreman,,,0,0,0.01,0,1,,75000,1,370
23518,526,Ardillan's Dossier,,,0,1,1,0,1,,0,1,
23519,526,FON Strike Scene Evidence,,,0,1,0.1,0,1,,0,1,
29211,314,Faulty Suntendi Virtu-Real Implant,,,0,1,0.1,0,1,,0,1,
29213,306,Habitation Module w/4xScientists,,2515,379,100000,100000,10000,1,8,0,1,
29212,306,Suntendi Research Outpost,,2297,3666,100000,1150,8850,1,8,0,1,
9670,72,Small Rudimentary Concussion Bomb I,,2034,1000,10,5,0,1,2,18620,1,382
29214,306,Quarantine Station Ruins,,3115,14,10000,27500,2700,1,,0,1,
29217,526,Hard Currency,,,0,10,1,0,1,,0,1,
29216,283,Heiress,,,0,54,1,0,1,,0,1,
29219,283,Miniature Slaver,,,0,2,0.01,0,1,,3000,1,
30995,861,Gallente Federation Civilians,,2043,45,1600000,5000,10,1,8,0,1,
9678,72,Large 'Vehemence' Shockwave Charge,,2032,1000,100,50,0,1,4,769744,1,381
28037,836,Minmatar Outpost Refinery Platform,,3305,1000,0,750000,7500000,1,2,1000000000,1,1025
26328,778,Large Drone Mining Augmentor II,,,100,200,20,0,1,,0,1,1215
23049,85,Caldari Navy Iridium Charge L,,1326,10,0.1,0.025,0,100,,10000,1,991
26329,787,Large Drone Mining Augmentor II Blueprint,,,0,0,0.01,0,1,,1250000,1,
11859,356,R.A.M.- Energy Tech Blueprint,,,0,0,0.01,0,1,,282640,1,941
18819,326,Corelum A-Type Energized Adaptive Nano Membrane,,,10,1,5,0,1,,100000,1,
8909,55,250mm Light Prototype Siege Cannon,,11152,20,4,5,0.1,1,1,5996,1,577
23511,176,Praetor TD-900 Blueprint,,1084,0,0,0.01,0,1,,6000000,1,1029
8905,55,250mm Light Carbine Howitzer I,,11152,20,4,5,0.1,1,4,5996,1,577
11851,345,Tracking Link II Blueprint,,,0,0,0.01,0,1,,0,1,324
8907,55,250mm Light Gallium Cannon,,11152,20,4,5,0.1,1,8,5996,1,577
18817,326,Corelum B-Type Energized Thermic Membrane,,,10,1,5,0,1,,75000,1,
11855,281,Protein Delicacies,,,0,400,0.5,0,1,,200,1,492
8903,55,250mm Light 'Scout' Artillery I,,11152,20,4,5,0.1,1,2,5996,1,577
11857,356,R.Db - Roden Shipyards Blueprint,,,0,0,0.01,0,1,,586240,1,941
23045,85,Caldari Navy Thorium Charge L,,1330,10,0.1,0.025,0,100,,10000,1,991
23515,526,Strange DNA,,,0,1,0.1,0,1,,0,1,
7127,53,Mega Modulated Energy Beam I,,11105,0,1,20,1,1,4,595840,1,569
7125,53,Mega Afocal Maser I,,11105,0,1,20,1,1,2,595840,1,569
7123,53,Mega Modal Laser I,,11105,0,1,20,1,1,1,595840,1,569
24553,651,Oblivion Blueprint,,,0,0,0.01,0,1,,240947786,1,913
28482,888,Compressed Pyroxeres Blueprint,,318,0,0,0.01,0,1,,250000,1,1042
591,25,Tormentor,,56,26,1180000,24398,235,1,4,24250,1,72
590,25,Inquisitor,,55,20.5,1130000,28700,315,1,4,212500,1,72
593,25,Tristan,,60,29,1006000,26500,140,1,8,282500,1,77
592,25,Navitas,,59,35,1221000,10000,215,1,8,22500,1,77
594,25,Incursus,,61,41,1028000,29500,165,1,8,220000,1,77
597,25,Punisher,,300,34,1047000,28600,135,1,4,287500,1,72
599,25,Burst,,306,31,1096000,17100,225,1,2,22500,1,64
598,25,Breacher,,305,47,1187000,20000,175,1,2,222500,1,64
24276,526,Amolah Kesti's Data Fragment I,,,0,1,0.1,0,1,,0,1,
24277,526,Amolah Kesti's Data Fragment II,,,0,1,0.1,0,1,,0,1,
2828,853,Medium Beam Laser Battery Blueprint,,,0,0,0.01,0,1,,50000000,1,1348
2829,853,Large Pulse Laser Battery Blueprint,,,0,0,0.01,0,1,,100000000,1,1348
24558,873,Capital Ship Maintenance Bay,,,0,10000,10000,0,1,,8486806,1,781
2824,871,Torpedo Battery Blueprint,,,0,0,0.01,0,1,,50000000,1,1349
2825,853,Small Pulse Laser Battery Blueprint,,,0,0,0.01,0,1,,25000000,1,1348
2826,853,Small Beam Laser Battery Blueprint,,,0,0,0.01,0,1,,25000000,1,1348
2827,853,Medium Pulse Laser Battery Blueprint,,,0,0,0.01,0,1,,50000000,1,1348
2820,891,Experimental Laboratory Blueprint,,,0,0,0.01,0,1,,75000000,1,1359
2821,891,Mobile Laboratory Blueprint,,,0,0,0.01,0,1,,75000000,1,1359
2822,871,Citadel Torpedo Battery Blueprint,,,0,0,0.01,0,1,,100000000,1,1349
2823,871,Cruise Missile Battery Blueprint,,,0,0,0.01,0,1,,50000000,1,1349
3386,268,Mining,,,0,0,0.01,0,1,,20000,1,369
3387,268,Mass Production,,,0,0,0.01,0,1,,150000,1,369
3385,268,Refining,,,0,0,0.01,0,1,,50000,1,369
14758,77,Vepas' Modified Explosion Dampening Field,,,0,10000,5,0,1,1,45412,1,
14759,77,Estamel's Modified Explosion Dampening Field,,,0,10000,5,0,1,1,45412,1,
3380,268,Industry,,,0,0,0.01,0,1,,20000,1,369
28035,836,Minmatar Basic Outpost Refinery Platform,,3305,1000,0,750000,7500000,1,2,500000000,1,1025
14754,77,Vepas' Modified Photon Scattering Field,,,0,10000,5,0,1,4,45412,1,
14755,77,Estamel's Modified Photon Scattering Field,,,0,10000,5,0,1,4,45412,1,
14756,77,Kaikka's Modified Explosion Dampening Field,,,0,10000,5,0,1,1,45412,1,
14757,77,Thon's Modified Explosion Dampening Field,,,0,10000,5,0,1,1,45412,1,
14750,77,Vepas' Modified Ballistic Deflection Field,,,0,10000,5,0,1,2,5808,1,
14751,77,Estamel's Modified Ballistic Deflection Field,,,0,10000,5,0,1,2,5808,1,
14752,77,Kaikka's Modified Photon Scattering Field,,,0,10000,5,0,1,4,45412,1,
14753,77,Thon's Modified Photon Scattering Field,,,0,10000,5,0,1,4,45412,1,
28480,888,Compressed Plagioclase Blueprint,,318,0,0,0.01,0,1,,250000,1,1042
1403,762,Inertia Stabilizers I,,,100,200,5,0,1,,5438,1,1086
1401,762,Basic Inertia Stabilizers,,,100,200,5,0,1,,2176,1,1086
27607,365,Angel Control Tower Medium,,3290,3346,1000000,4000,70000,1,2,200000000,1,
1406,158,Inertia Stabilizers II Blueprint,,,0,0,0.01,0,1,,9999999,1,
1405,762,Inertia Stabilizers II,,,100,200,5,0,1,,39732,1,1086
1404,158,Inertia Stabilizers I Blueprint,,,0,0,0.01,0,1,,54380,1,332
4215,1089,Women's 'Function' Shirt (white),,,0,0.5,0.1,0,1,,0,1,1406
4214,1089,Women's 'Function' Shirt (red),,,0,0.5,0.1,0,1,,0,1,1406
4217,1089,Women?s 'Avenue' Shirt (black leather),,,0,0.5,0.1,0,1,,0,1,1406
4216,1089,Women?s 'Avenue' Shirt (black),,,0,0.5,0.1,0,1,,0,1,1406
4211,1089,Women's 'Function' Shirt (orange),,,0,0.5,0.1,0,1,,0,1,1406
4210,1089,Women's 'Function' Shirt (olive),,,0,0.5,0.1,0,1,,0,1,1406
4213,1089,Women's 'Function' Shirt (desert camo),,,0,0.5,0.1,0,1,,0,1,1406
1547,72,Small Proton Smartbomb I,,2034,1000,10,12.5,0,1,,50000,1,382
28108,872,Gallente Advanced Outpost Laboratory,,3303,19079,0,1,0,1,4,1403018549,1,
4219,1089,Women?s 'Avenue' Shirt (brown),,,0,0.5,0.1,0,1,,0,1,1406
4218,1089,Women?s 'Avenue' Shirt (blue),,,0,0.5,0.1,0,1,,0,1,1406
19705,474,Outgrowth Hive Entrance Code,,,0,1,0.1,0,1,,0,1,
30305,974,Fullerene Intercalated Graphite,,,0,0,0.8,0,1,,0,1,1146
28428,460,Compressed Massive Scordite,,,1,1.00E+35,375,0,1,,1648800,1,519
30077,973,Legion Propulsion - Chassis Optimization Blueprint,,,0,0,0.01,0,1,,0,1,
14471,55,Gotan's Modified Dual 425mm AutoCannon,,11290,200,200,20,5,1,,200000,1,
30073,973,Loki Electronics - Emergent Locus Analyzer Blueprint,,,0,0,0.01,0,1,,0,1,
30072,955,Loki Electronics - Emergent Locus Analyzer,,3679,0,1200000,40,0,1,2,0,1,1121
30071,973,Loki Electronics - Dissolution Sequencer Blueprint,,,0,0,0.01,0,1,,0,1,
30070,955,Loki Electronics - Dissolution Sequencer,,3678,0,1200000,40,0,1,2,0,1,1121
30304,974,PPD Fullerene Fibers,,,0,0,0.5,0,1,,0,1,1146
14473,55,Mizuro's Modified Dual 650mm Repeating Artillery,,11292,2000,2000,20,4,1,,600000,1,
30079,973,Legion Propulsion - Fuel Catalyst Blueprint,,,0,0,0.01,0,1,,0,1,
30078,957,Legion Propulsion - Fuel Catalyst,,3647,0,1400000,40,0,1,4,0,1,1134
31306,786,Medium Particle Dispersion Projector II,,,100,200,10,0,1,,0,1,1220
31307,787,Medium Particle Dispersion Projector II Blueprint,,,0,0,0.01,0,1,,750000,1,
31304,786,Small Particle Dispersion Projector II,,,100,200,5,0,1,,0,1,1219
31305,787,Small Particle Dispersion Projector II Blueprint,,,0,0,0.01,0,1,,125000,1,
31300,786,Medium Particle Dispersion Projector I,,,100,200,10,0,1,,0,1,1220
31301,787,Medium Particle Dispersion Projector I Blueprint,,,0,0,0.01,0,1,,750000,1,1250
14475,55,Gotan's Modified Dual 650mm Repeating Artillery,,11292,2000,2000,20,4,1,,600000,1,
28420,461,Compressed Spodumain,,,1,1.00E+35,1000,0,1,,5782700,1,517
28351,413,Advanced Mobile Laboratory,,2373,782,1000000,3000,25000,1,,150000000,1,933
11229,326,Energized Reactive Membrane II,,,10,1,5,0,1,,190640,1,541
11228,163,Energized Reactive Membrane I Blueprint,,,0,0,0.01,0,1,,750000,1,333
11227,326,Energized Reactive Membrane I,,,10,1,25,0,1,,75000,1,541
11226,163,Energized Basic Reactive Plating Blueprint,,,0,0,0.01,0,1,,300000,1,333
11225,326,Energized Basic Reactive Plating,,,10,1,25,0,1,,30000,1,541
28422,458,Compressed Plagioclase,,,1,1.00E+35,292,0,1,,1280000,1,516
11220,163,Energized Reflective Membrane II Blueprint,,,0,0,0.01,0,1,,9999999,1,333
19051,325,Centii A-Type Small Remote Armor Repair System,,,0,20,5,0,1,,4996,1,
19053,325,Centum C-Type Medium Remote Armor Repair System,,,0,20,10,0,1,,12470,1,
19055,325,Centum B-Type Medium Remote Armor Repair System,,,0,20,10,0,1,,12470,1,
19057,325,Centum A-Type Medium Remote Armor Repair System,,,0,20,10,0,1,,12470,1,
22302,532,Command Processor I Blueprint,,,0,0,0.01,0,1,,1796640,1,799
22303,532,Information Warfare Link - Electronic Superiority I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
22300,532,Armored Warfare Link - Passive Defense I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
19700,742,Hardwiring - Zainou 'Deadeye' ZGS1000,,,1,0,1,0,1,,0,1,1155
22306,532,Siege Warfare Link - Shield Harmonizing I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
22307,532,Siege Warfare Link - Active Shielding I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
22304,532,Information Warfare Link - Recon Operation I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
22305,532,Information Warfare Link - Sensor Integrity I Blueprint,,,0,0,0.01,0,1,,1476280,1,799
30306,974,Methanofullerene,,,0,0,1.5,0,1,,0,1,1146
22308,532,Siege Warfare Link - Shield Efficiency I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
22309,532,Skirmish Warfare Link - Evasive Maneuvers I Blueprint,,,0,0,0.01,0,1,,1732280,1,799
25909,787,Large Drone Control Range Augmentor I Blueprint,,,0,0,0.01,0,1,,1250000,1,1245
25908,778,Large Drone Control Range Augmentor I,,,100,200,20,0,1,,0,1,1215
25309,718,Standard Crash Booster Blueprint,,,0,0,0.01,0,1,,0,1,
25308,718,Strong Blue Pill Booster Blueprint,,,0,0,0.01,0,1,,0,1,
25307,718,Improved Blue Pill Booster Blueprint,,,0,0,0.01,0,1,,0,1,
25305,397,Drug Lab,,2377,937,1000000,1250,100000,1,,75000000,1,933
25304,474,Pith Guristas Spa-Card,,,0,1,0.1,0,1,,0,1,
25303,718,Standard Blue Pill Booster Blueprint,,,0,0,0.01,0,1,,0,1,
25302,662,Strong Sooth Sayer Booster Reaction,,,0,0,1,0,1,,0,1,982
25301,662,Strong X-Instinct Booster Reaction,,,0,0,1,0,1,,0,1,982
25300,662,Strong Frentix Booster Reaction,,,0,0,1,0,1,,0,1,982
31755,787,Medium Anti-Thermal Screen Reinforcer I Blueprint,,,0,0,0.01,0,1,,750000,1,1268
30133,956,Loki Offensive - Projectile Scoping Array,,3692,500,800000,40,0,1,2,0,1,1133
31204,787,Medium Emission Scope Sharpener I Blueprint,,,0,0,0.01,0,1,,750000,1,1247
19702,474,Repository Descramble Code,,,0,1,0.1,0,1,,0,1,
31753,787,Small Anti-Thermal Screen Reinforcer I Blueprint,,,0,0,0.01,0,1,,125000,1,1267
28377,771,Caldari Navy Heavy Assault Missile Launcher,,,0,0,10,1.125,1,,34096,1,
28489,888,Compressed Gleaming Spodumain Blueprint,,318,0,0,0.01,0,1,,1000000,1,1042
16194,283,Mercenary Pilot,,,0,80,1,0,1,,0,1,
16622,274,Accounting,,,0,0,0.01,0,1,,5000000,1,378
32351,314,Proof of Discovery: Gravimetric,,,0,1,1,0,1,,0,1,
32352,314,Proof of Discovery: Gravimetric Passkey,,,0,1,1,0,1,,0,1,
31570,776,Medium Hybrid Locus Coordinator II,,,100,200,10,0,1,,0,1,1229
28488,888,Compressed Bright Spodumain Blueprint,,318,0,0,0.01,0,1,,1000000,1,1042
32350,314,Proof of Discovery: Anomalies,,,0,1,1,0,1,,0,1,
12754,503,Impel Blueprint,,1064,0,0,0.01,0,1,,0,1,635
12753,380,Impel,,2710,358,19000000,300000,4000,1,4,15225794,1,630
28379,771,Domination Heavy Assault Missile Launcher,,,0,0,10,1.005,1,,34096,1,
28378,136,Caldari Navy Heavy Assault Missile Launcher Blueprint,,,0,0,0.01,0,1,,300000,1,
16449,325,Large I-ax Regenerative Projector,,,0,20,50,0,1,,31244,1,1057
16443,325,Medium Coaxial Regenerative Projector,,,0,20,10,0,1,,12470,1,1058
16441,325,Medium I-ax Regenerative Projector,,,0,20,10,0,1,,12470,1,1058
16447,325,Medium 'Solace' Remote Bulwark Reconstruction,,,0,20,10,0,1,,12470,1,1058
16445,325,Medium 'Arup' Remote Bulwark Reconstruction,,,0,20,10,0,1,,12470,1,1058
31147,782,Small Engine Thermal Shielding II,,,100,200,5,0,1,,0,1,1210
18845,326,Corpum C-Type Energized Thermic Membrane,,,10,1,5,0,1,,75000,1,
26108,786,Large Particle Dispersion Projector I,,,100,200,20,0,1,,0,1,1221
26109,787,Large Particle Dispersion Projector I Blueprint,,,0,0,0.01,0,1,,1250000,1,1251
26104,786,Large Signal Focusing Kit I,,,100,200,20,0,1,,0,1,1221
26105,787,Large Signal Focusing Kit I Blueprint,,,0,0,0.01,0,1,,1250000,1,1251
26106,786,Large Particle Dispersion Augmentor I,,,100,200,20,0,1,,0,1,1221
26107,787,Large Particle Dispersion Augmentor I Blueprint,,,0,0,0.01,0,1,,1250000,1,1251
26100,786,Large Targeting System Subcontroller I,,,100,200,20,0,1,,0,1,1221
26101,787,Large Targeting System Subcontroller I Blueprint,,,0,0,0.01,0,1,,1250000,1,1251
26102,786,Large Ionic Field Projector I,,,100,200,20,0,1,,0,1,1221
26103,787,Large Ionic Field Projector I Blueprint,,,0,0,0.01,0,1,,1250000,1,1251
21484,367,'Full Duplex' Ballistic Targeting System,,,1,1,5,0,1,,49920,1,
14956,326,Selynne's Modified Energized Thermic Membrane,,,10,1,5,0,1,,75000,1,
21486,59,'Kindred' Stabilization Actuator I,,,0,0,5,0,1,,24320,1,
21487,139,'Kindred' Stabilization Actuator I Blueprint,,,0,0,0.01,0,1,,0,1,
21480,46,100MN Digital Booster Rockets,,,0,0,10,0,1,,790940,1,
21481,126,100MN Digital Booster Rockets Blueprint,,,0,0,0.01,0,1,,0,1,
21482,367,Ballistic 'Purge' Targeting System I,,,1,1,5,0,1,,49920,1,
21483,400,Ballistic 'Purge' Targeting System I Blueprint,,,0,0,0.01,0,1,,0,1,
14954,326,Tairei's Modified Energized Thermic Membrane,,,10,1,5,0,1,,75000,1,
3416,271,Shield Operation,,,0,0,0.01,0,1,,35000,1,368
15296,766,Setele's Modified Power Diagnostic System,,,500,20,5,0,1,,9920,1,
3414,738,Hardwiring - Inherent Implants 'Noble' ZET22,,,1,0,1,0,1,,0,1,1160
3415,738,Hardwiring - Inherent Implants 'Noble' ZET220,,,1,0,1,0,1,,0,1,1160
3412,270,Astrometrics,,,0,0,0.01,0,1,,450000,1,375
3413,271,Engineering,,,0,0,0.01,0,1,,20000,1,368
3410,270,Astrogeology,,,0,0,0.01,0,1,,450000,1,375
12825,726,Aurora L Blueprint,,1145,0,0,0.01,0,1,,0,1,
21372,85,Guristas Iron Charge XL,,,10,0.1,0.125,0,100,,10000,1,1004
14952,326,Brokara's Modified Energized Thermic Membrane,,,10,1,5,0,1,,75000,1,
21370,85,Guristas Iridium Charge XL,,,10,0.1,0.125,0,100,,10000,1,1004
21376,85,Guristas Plutonium Charge XL,,,10,0.5,0.125,0,100,,100000,1,1004
15294,766,Tuvan's Modified Power Diagnostic System,,,500,20,5,0,1,,9920,1,
3418,271,Energy Management,,,0,0,0.01,0,1,,170000,1,368
3419,271,Shield Management,,,0,0,0.01,0,1,,170000,1,368
12827,726,Gleam M Blueprint,,1145,0,0,0.01,0,1,,0,1,
14950,326,Draclira's Modified Energized Adaptive Nano Membrane,,,10,1,5,0,1,,100000,1,
15292,766,Brynn's Modified Power Diagnostic System,,,500,20,5,0,1,,9920,1,
12821,726,Scorch L Blueprint,,1145,0,0,0.01,0,1,,0,1,
30491,486,Sisters Deep Space Scanner Probe Blueprint,,1007,0,0,0.01,0,1,,5000000,1,
4869,61,Large F-4a Ld-Sulfate Capacitor Charge Unit,,,500,0,15,0,1,1,31220,1,705
2019,141,Medium Capacitor Battery I Blueprint,,,0,0,0.01,0,1,,250000,1,327
15290,213,Cormack's Modified Tracking Computer,,,0,0,5,1,1,,9900,1,
30490,479,Sisters Deep Space Scanner Probe,,3770,1,1,1,0,1,,17670,1,1199
12823,726,Aurora M Blueprint,,1145,0,0,0.01,0,1,,0,1,
2013,283,Hostages,,,0,80,1,0,1,,0,1,
14100,211,Domination Tracking Enhancer,,,0,20,5,0,1,,14400,1,
14102,46,Domination 100MN Afterburner,,,0,0,5,0,1,,161280,1,
14104,46,Shadow Serpentis 100MN Afterburner,,,0,0,5,0,1,,161280,1,
14106,46,Domination 10MN Afterburner,,,0,0,5,0,1,,32256,1,
14108,46,Shadow Serpentis 10MN Afterburner,,,0,0,5,0,1,,32256,1,
17715,26,Gila,,1824,166,9600000,101000,250,1,1,8000000,1,1371
17714,106,Stabber Fleet Issue Blueprint,,49,0,0,0.01,0,1,,0,1,
17716,106,Gila Blueprint,,49,0,0,0.01,0,1,,0,1,
17710,106,Omen Navy Issue Blueprint,,49,0,0,0.01,0,1,,0,1,
17713,26,Stabber Fleet Issue,,2639,110,9810000,101000,375,1,2,8000000,1,1370
17719,106,Phantasm Blueprint,,49,0,0,0.01,0,1,,0,1,
17718,26,Phantasm,,2643,143,9600000,101000,250,1,4,8000000,1,1371
18668,46,Gist B-Type 100MN Afterburner,,,0,0,5,0,1,,161280,1,
18664,46,Gistii B-Type 1MN Afterburner,,,0,0,5,0,1,,161280,1,
18666,46,Gistum B-Type 10MN Afterburner,,,0,0,5,0,1,,161280,1,
18660,46,Gistum C-Type 10MN Afterburner,,,0,0,5,0,1,,161280,1,
18662,46,Gist C-Type 100MN Afterburner,,,0,0,5,0,1,,161280,1,
20425,333,Datacore - Offensive Subsystems Engineering,,,0,1,1,0,1,,0,1,966
20424,333,Datacore - Mechanical Engineering,,,0,1,1,0,1,,0,1,966
27435,385,Caldari Navy Thunderbolt Heavy Missile,,187,300,1000,0.03,0,100,,3500,1,1002
